-0.171393,1.3366898,-0.50497293,-0.15626784,-0.15481314,-0.010747809,0.0,0.0
-0.17631683,1.3334004,-0.4920525,-0.14623779,-0.15514281,-0.0065934337,0.0,0.0
-0.18101129,1.3303182,-0.46978086,-0.13694683,-0.15480933,0.006669621,0.0,0.0
-0.18576984,1.3266422,-0.47780937,-0.16317122,-0.15286164,0.038953688,0.0,0.0
-0.19060926,1.3231299,-0.48516494,-0.15598479,-0.15164125,0.024408223,0.0,0.0
-0.19545975,1.3202662,-0.48564214,-0.12720786,-0.15105256,0.0117741125,0.0,0.0
-0.20040146,1.3168145,-0.49706036,-0.15312368,-0.14816071,0.05783668,0.0,0.0
-0.20506926,1.3139335,-0.47039875,-0.1276894,-0.14454918,0.072230354,0.0,0.0
-0.20964447,1.3104322,-0.45876914,-0.1554936,-0.1433042,0.024899166,0.0,0.0
-0.21431637,1.3063507,-0.4709149,-0.18104456,-0.13959166,0.074250735,0.0,0.0
-0.21889171,1.302285,-0.46144152,-0.18033056,-0.13570112,0.07781083,0.0,0.0
-0.22349152,1.2986604,-0.46333766,-0.16079791,-0.13235599,0.066902526,0.0,0.0
-0.22800998,1.2944218,-0.45313382,-0.18826672,-0.13107638,0.02559189,0.0,0.0
-0.2325664,1.291058,-0.45615712,-0.149462,-0.13056412,0.010245221,0.0,0.0
-0.23716196,1.2879822,-0.45953497,-0.1367027,-0.13058738,-0.0004651264,0.0,0.0
-0.24152446,1.2855282,-0.43680662,-0.10902462,-0.13003215,0.011104663,0.0,0.0
-0.2458036,1.2824615,-0.42634255,-0.13642812,-0.13159084,-0.03117385,0.0,0.0
-0.24986677,1.2800529,-0.4052348,-0.107146695,-0.13266838,-0.02155055,0.0,0.0
-0.2536343,1.2783651,-0.37648937,-0.07503351,-0.13292931,-0.005218752,0.0,0.0
-0.2574676,1.2760936,-0.3847643,-0.10082752,-0.13150397,0.028506443,0.0,0.0
-0.261216,1.273201,-0.3740852,-0.12862669,-0.13225496,-0.015019743,0.0,0.0
-0.2650349,1.2697155,-0.38292623,-0.15482041,-0.13122742,0.020550862,0.0,0.0
-0.26879215,1.2656269,-0.3752051,-0.18176354,-0.13174637,-0.010378911,0.0,0.0
-0.27263492,1.2609645,-0.3859647,-0.20706683,-0.13006148,0.03369764,0.0,0.0
-0.2762311,1.2565483,-0.3621061,-0.19606161,-0.12758447,0.04953996,0.0,0.0
-0.27972516,1.252302,-0.352061,-0.18849476,-0.12494092,0.052871276,0.0,0.0
-0.2831862,1.24899,-0.34832686,-0.14702006,-0.12273488,0.0441207,0.0,0.0
-0.28670573,1.2463,-0.35343766,-0.1194359,-0.121257566,0.029546399,0.0,0.0
-0.290179,1.243733,-0.34875634,-0.113971084,-0.11983737,0.028403709,0.0,0.0
-0.29357338,1.2405524,-0.3388458,-0.14140154,-0.12042214,-0.011695172,0.0,0.0
-0.29688072,1.2367603,-0.32793537,-0.16876921,-0.12320778,-0.05571269,0.0,0.0
-0.3001493,1.2336848,-0.32373413,-0.13694802,-0.12631367,-0.06211744,0.0,0.0
-0.3032208,1.2312202,-0.30446443,-0.10976623,-0.12898558,-0.053438216,0.0,0.0
-0.30636162,1.2281669,-0.31316987,-0.1357816,-0.129897,-0.01822817,0.0,0.0
-0.3095061,1.2258286,-0.3129853,-0.10405273,-0.13134933,-0.029046541,0.0,0.0
-0.3125554,1.2239771,-0.30347234,-0.08241537,-0.13280413,-0.029096296,0.0,0.0
-0.31566396,1.2215457,-0.31093192,-0.10805956,-0.13272698,0.0015428703,0.0,0.0
-0.31855616,1.219665,-0.2898227,-0.08353125,-0.13212761,0.011987422,0.0,0.0
-0.32149,1.2177607,-0.29356012,-0.08462524,-0.13195279,0.0034965556,0.0,0.0
-0.32432652,1.2152308,-0.28132102,-0.11264558,-0.13427503,-0.046444647,0.0,0.0
-0.3272317,1.2121032,-0.28991127,-0.13906159,-0.13487992,-0.012097778,0.0,0.0
-0.33020583,1.2083983,-0.29859674,-0.16455635,-0.13370158,0.023566557,0.0,0.0
-0.3331027,1.2040737,-0.28887585,-0.19228119,-0.13450593,-0.01608701,0.0,0.0
-0.3359012,1.1999688,-0.27915743,-0.18250266,-0.13519847,-0.01385127,0.0,0.0
-0.33878344,1.1952811,-0.2896761,-0.20821317,-0.1337551,0.028867403,0.0,0.0
-0.34145793,1.1909969,-0.26943746,-0.19023272,-0.1317718,0.039665855,0.0,0.0
-0.34385523,1.1873269,-0.24250713,-0.16285898,-0.12900998,0.055236597,0.0,0.0
-0.3462905,1.1840234,-0.24574237,-0.14664544,-0.12680471,0.044105373,0.0,0.0
-0.3486821,1.1807941,-0.24131365,-0.14333649,-0.124661915,0.042855896,0.0,0.0
-0.35110107,1.1776142,-0.24367182,-0.1411791,-0.122893095,0.035376344,0.0,0.0
-0.35359675,1.1738371,-0.25328046,-0.16757111,-0.119201966,0.07382257,0.0,0.0
-0.3558887,1.1702448,-0.23355825,-0.15931526,-0.11486303,0.086778484,0.0,0.0
-0.35809556,1.1660409,-0.22288628,-0.18666281,-0.11267666,0.04372766,0.0,0.0
-0.36014968,1.162653,-0.20782645,-0.15040217,-0.1102788,0.04795736,0.0,0.0
-0.36210656,1.1591911,-0.19837204,-0.15366098,-0.10761245,0.053326983,0.0,0.0
-0.36405903,1.1561217,-0.19761997,-0.13624616,-0.105253935,0.047170542,0.0,0.0
-0.36609998,1.1524585,-0.20871615,-0.16249482,-0.100669056,0.09169736,0.0,0.0
-0.36805183,1.1481705,-0.19750552,-0.19042382,-0.098365895,0.046063192,0.0,0.0
-0.370117,1.1438347,-0.20815094,-0.19259594,-0.0967513,0.03229208,0.0,0.0
-0.37213477,1.1402887,-0.20320706,-0.1575045,-0.095331565,0.028394595,0.0,0.0
-0.37414598,1.1367428,-0.2024047,-0.15751529,-0.09405748,0.025481973,0.0,0.0
-0.37605897,1.1337395,-0.19270664,-0.13339093,-0.09266178,0.027913794,0.0,0.0
-0.37790293,1.1314036,-0.185761,-0.10373535,-0.091309376,0.027047938,0.0,0.0
-0.37967974,1.1284473,-0.17730781,-0.13141438,-0.09167774,-0.0073671713,0.0,0.0
-0.38137364,1.124877,-0.1668968,-0.15883096,-0.094148204,-0.049409397,0.0,0.0
-0.38314924,1.1207128,-0.17713884,-0.18509933,-0.09456258,-0.008287724,0.0,0.0
-0.38482243,1.1164932,-0.16721699,-0.18754064,-0.094664186,-0.0020320546,0.0,0.0
-0.38653105,1.1128995,-0.1702381,-0.15976235,-0.0952856,-0.012428343,0.0,0.0
-0.3880611,1.1098229,-0.15287215,-0.13674922,-0.095412135,-0.002530826,0.0,0.0
-0.38935494,1.1076667,-0.1299036,-0.09579553,-0.094897985,0.010282979,0.0,0.0
-0.39045438,1.1061504,-0.11100046,-0.06732014,-0.09385092,0.020941332,0.0,0.0
-0.39148745,1.1040337,-0.102685414,-0.09411229,-0.09446606,-0.01230284,0.0,0.0
-0.39249468,1.101981,-0.10002649,-0.09127295,-0.09515507,-0.013780132,0.0,0.0
-0.3935915,1.0993367,-0.11126673,-0.11742919,-0.093585,0.03140133,0.0,0.0
-0.39481658,1.0969028,-0.12326276,-0.10811911,-0.09283842,0.014931498,0.0,0.0
-0.39596778,1.0938572,-0.113983035,-0.13543515,-0.09396494,-0.022530595,0.0,0.0
-0.396944,1.0911593,-0.09702354,-0.11993966,-0.0945601,-0.0119030755,0.0,0.0
-0.39776626,1.0888405,-0.08205249,-0.10307603,-0.09473114,-0.003420813,0.0,0.0
-0.39866337,1.0859207,-0.09142731,-0.12966004,-0.09303034,0.03401593,0.0,0.0
-0.39946318,1.0837891,-0.08174284,-0.094629124,-0.09127839,0.035039134,0.0,0.0
-0.40029964,1.0816606,-0.0850708,-0.09450723,-0.08986458,0.028276194,0.0,0.0
-0.401224,1.0789409,-0.096101806,-0.120666504,-0.08623344,0.07262285,0.0,0.0
-0.40206438,1.0756183,-0.085571215,-0.14758435,-0.08471141,0.030440345,0.0,0.0
-0.40296426,1.0716971,-0.09303136,-0.17410536,-0.081696175,0.060304724,0.0,0.0
-0.40395015,1.0684906,-0.10090576,-0.1423826,-0.079407714,0.045769133,0.0,0.0
-0.4048378,1.0646795,-0.088578776,-0.16939943,-0.07959052,-0.003656129,0.0,0.0
-0.40579295,1.0602665,-0.097043306,-0.19604795,-0.07808311,0.030148154,0.0,0.0
-0.4068287,1.0567305,-0.10436176,-0.15711302,-0.07730128,0.015636902,0.0,0.0
-0.4079598,1.0526075,-0.116339505,-0.1830775,-0.07410742,0.06387708,0.0,0.0
-0.40910974,1.0488453,-0.117911756,-0.1670739,-0.07121911,0.057766326,0.0,0.0
-0.41016674,1.0444808,-0.10625981,-0.1939539,-0.07066399,0.011102426,0.0,0.0
-0.41131717,1.0400964,-0.115043625,-0.19485834,-0.0706659,-3.8227565e-05,0.0,0.0
-0.41247725,1.0358822,-0.11579629,-0.1873001,-0.07087977,-0.004277164,0.0,0.0
-0.41358024,1.0316392,-0.11022271,-0.18858375,-0.0709546,-0.0014963316,0.0,0.0
-0.41464195,1.027442,-0.106146075,-0.18654738,-0.07098004,-0.0005086951,0.0,0.0
-0.41554832,1.0241276,-0.09100676,-0.14728236,-0.0706128,0.0073447027,0.0,0.0
-0.41637796,1.0210524,-0.08350938,-0.13665482,-0.07007404,0.010775503,0.0,0.0
-0.41714907,1.0187825,-0.077623844,-0.10085954,-0.06956822,0.010116393,0.0,0.0
-0.41801697,1.0159125,-0.08975235,-0.12741578,-0.066636585,0.05863271,0.0,0.0
-0.41901144,1.0136641,-0.10157026,-0.099834956,-0.06453914,0.041948818,0.0,0.0
-0.4200744,1.0108165,-0.11015222,-0.1264092,-0.060724437,0.07629408,0.0,0.0
-0.42120615,1.0088801,-0.11642432,-0.0859278,-0.057509262,0.06430353,0.0,0.0
-0.422182,1.0077518,-0.10130888,-0.050008375,-0.05382349,0.07371538,0.0,0.0
-0.42324147,1.0069435,-0.10913147,-0.035815928,-0.050676122,0.06294728,0.0,0.0
-0.42424107,1.0069261,-0.10320754,-0.00066553976,-0.047469188,0.064138874,0.0,0.0
-0.42514277,1.0062954,-0.090907276,-0.02800885,-0.04673487,0.014686257,0.0,0.0
-0.4259785,1.0050542,-0.08263542,-0.055194926,-0.047664475,-0.018591935,0.0,0.0
-0.42671666,1.0032133,-0.07039388,-0.08193428,-0.051044047,-0.06759157,0.0,0.0
-0.42751837,1.0007735,-0.07836786,-0.108498774,-0.052826878,-0.03565666,0.0,0.0
-0.42840964,0.997742,-0.08960019,-0.13471685,-0.052354496,0.009447468,0.0,0.0
-0.42928076,0.99526566,-0.08749584,-0.11004723,-0.051975258,0.0075848224,0.0,0.0
-0.43015733,0.99302,-0.08788301,-0.09979759,-0.05175402,0.004424804,0.0,0.0
-0.431105,0.99018604,-0.09680565,-0.12588517,-0.049736977,0.040340897,0.0,0.0
-0.4321401,0.9873715,-0.10505422,-0.12504043,-0.048218746,0.030364778,0.0,0.0
-0.43309075,0.9839482,-0.09443601,-0.15217124,-0.04883289,-0.012283131,0.0,0.0
-0.43400288,0.9810974,-0.09059324,-0.12672575,-0.049445573,-0.012253672,0.0,0.0
-0.43482614,0.97763973,-0.0794404,-0.15377168,-0.052296083,-0.057010163,0.0,0.0
-0.43568134,0.9748787,-0.08227803,-0.12282801,-0.05550266,-0.064131536,0.0,0.0
-0.4364268,0.9723872,-0.07166293,-0.11085173,-0.05835092,-0.05696519,0.0,0.0
-0.43702206,0.9701974,-0.057187468,-0.09741661,-0.060668226,-0.046346027,0.0,0.0
-0.43769822,0.96740574,-0.067317605,-0.124085754,-0.06096071,-0.0058495644,0.0,0.0
-0.4384408,0.96401995,-0.07565005,-0.15041766,-0.05957992,0.027615655,0.0,0.0
-0.4390859,0.9611365,-0.066161595,-0.12808837,-0.057951692,0.03256465,0.0,0.0
-0.43988523,0.9582938,-0.08074112,-0.12631014,-0.05714892,0.016055385,0.0,0.0
-0.4405877,0.9558938,-0.07132362,-0.106625475,-0.056082435,0.02132964,0.0,0.0
-0.44118142,0.95379627,-0.060801733,-0.09316691,-0.054669812,0.02825242,0.0,0.0
-0.441863,0.9511053,-0.071823955,-0.1194707,-0.05104569,0.07248241,0.0,0.0
-0.44239694,0.94917226,-0.05752948,-0.085777834,-0.046952844,0.08185683,0.0,0.0
-0.44284257,0.94663495,-0.046461426,-0.112713076,-0.0450788,0.037480753,0.0,0.0
-0.4432121,0.9434884,-0.036904767,-0.13984558,-0.045124583,-0.000915659,0.0,0.0
-0.44354612,0.9408483,-0.033369463,-0.11733901,-0.0451601,-0.00071039813,0.0,0.0
-0.44395787,0.93760175,-0.043107286,-0.14423157,-0.04325142,0.038173713,0.0,0.0
-0.44447464,0.93438476,-0.053033136,-0.14293474,-0.041911367,0.026801016,0.0,0.0
-0.44494018,0.93203676,-0.04795825,-0.1043171,-0.040523946,0.027748456,0.0,0.0
-0.445484,0.9290972,-0.057783954,-0.13056006,-0.037163943,0.06720008,0.0,0.0
-0.44608623,0.9270676,-0.06317503,-0.09013437,-0.034246046,0.058357902,0.0,0.0
-0.44661054,0.9244246,-0.053395104,-0.1174463,-0.033293907,0.019042723,0.0,0.0
-0.44696918,0.92225236,-0.037491087,-0.09650824,-0.031685892,0.03216043,0.0,0.0
-0.44726378,0.91948885,-0.029462839,-0.122823335,-0.03168055,0.00010677423,0.0,0.0
-0.44759956,0.9175308,-0.033252463,-0.08703028,-0.032002356,-0.0064362017,0.0,0.0
-0.44799685,0.9149875,-0.04098001,-0.11301,-0.0307691,0.024665179,0.0,0.0
-0.44824785,0.91282284,-0.02694205,-0.09616962,-0.02895245,0.036333002,0.0,0.0
-0.44840765,0.9100445,-0.015487084,-0.123495065,-0.029436048,-0.009671915,0.0,0.0
-0.44850254,0.90666103,-0.007347134,-0.1504216,-0.03155194,-0.042317867,0.0,0.0
-0.4486881,0.90267795,-0.018718146,-0.17702174,-0.031391036,0.0032183416,0.0,0.0
-0.4489758,0.89959216,-0.028307443,-0.13715714,-0.031846307,-0.009105467,0.0,0.0
-0.4491969,0.8959052,-0.019961376,-0.16390972,-0.033973157,-0.04253684,0.0,0.0
-0.4494957,0.8916274,-0.029700939,-0.19012885,-0.034144912,-0.0034351766,0.0,0.0
-0.4497122,0.887647,-0.021762744,-0.17690209,-0.034030728,0.0022837496,0.0,0.0
-0.4498551,0.8837856,-0.014675582,-0.17161289,-0.03365192,0.007576237,0.0,0.0
-0.45006776,0.880259,-0.021224694,-0.15673698,-0.033691876,-0.0007992213,0.0,0.0
-0.4504211,0.8766963,-0.03457674,-0.1583612,-0.034440137,-0.014965271,0.0,0.0
-0.45075813,0.87380046,-0.03288533,-0.12872368,-0.035247058,-0.0161384,0.0,0.0
-0.4510025,0.8703016,-0.02126328,-0.15558013,-0.03838249,-0.06270854,0.0,0.0
-0.4512735,0.8675958,-0.023636192,-0.12035294,-0.041805223,-0.06845476,0.0,0.0
-0.45160383,0.86429846,-0.031082738,-0.14659698,-0.04373132,-0.03852188,0.0,0.0
-0.45186526,0.86168736,-0.02433787,-0.11610546,-0.045511995,-0.03561349,0.0,0.0
-0.4520318,0.8594795,-0.015154645,-0.09817351,-0.04699508,-0.02966173,0.0,0.0
-0.45219392,0.85791206,-0.014551403,-0.06971599,-0.048636924,-0.032836877,0.0,0.0
-0.45248145,0.8572673,-0.02627568,-0.02873432,-0.0510854,-0.048969496,0.0,0.0
-0.4528648,0.85603654,-0.0383064,-0.054702107,-0.05111424,-0.0005765852,0.0,0.0
-0.45334643,0.8542182,-0.050645888,-0.08073331,-0.048662905,0.049026765,0.0,0.0
-0.4539028,0.85179824,-0.060013484,-0.10742054,-0.044338245,0.086493224,0.0,0.0
-0.4542552,0.8496025,-0.040454905,-0.0974374,-0.039183937,0.103086054,0.0,0.0
-0.4545145,0.8467983,-0.028774848,-0.12456562,-0.03637373,0.05620396,0.0,0.0
-0.45462275,0.84443235,-0.014256395,-0.105071515,-0.03298171,0.0678405,0.0,0.0
-0.45478764,0.8430412,-0.019500006,-0.061771087,-0.03001116,0.05941098,0.0,0.0
-0.45488447,0.8410402,-0.010953156,-0.08891001,-0.028756808,0.025086975,0.0,0.0
-0.45490527,0.83842623,-0.0014110456,-0.116189,-0.029419253,-0.013248918,0.0,0.0
-0.45507604,0.83673036,-0.015561782,-0.07539901,-0.030911447,-0.029843846,0.0,0.0
-0.45516595,0.8344358,-0.005427086,-0.102064684,-0.03443221,-0.070415355,0.0,0.0
-0.45533413,0.83155346,-0.015254681,-0.12813419,-0.03597826,-0.030921083,0.0,0.0
-0.45559368,0.8280882,-0.026721379,-0.1540024,-0.035218593,0.015193482,0.0,0.0
-0.45572495,0.8254704,-0.014339102,-0.11631853,-0.03402319,0.023908077,0.0,0.0
-0.45579323,0.8236971,-0.0081805065,-0.0787785,-0.032687705,0.026709676,0.0,0.0
-0.45577183,0.82130986,0.0030873627,-0.10612394,-0.033615924,-0.018564492,0.0,0.0
-0.45561227,0.8190057,0.016315382,-0.10241299,-0.03397709,-0.007223231,0.0,0.0
-0.45553866,0.8161065,0.0055393744,-0.12881841,-0.03217814,0.035978984,0.0,0.0
-0.4553887,0.8126055,0.015118542,-0.15560244,-0.032297943,-0.0023960853,0.0,0.0
-0.4553433,0.80943316,0.0052407295,-0.14101264,-0.032993127,-0.013903695,0.0,0.0
-0.45538536,0.80566806,-0.0057246527,-0.16730116,-0.031488854,0.030085439,0.0,0.0
-0.45551506,0.8013159,-0.016731016,-0.19336356,-0.027774323,0.074290514,0.0,0.0
-0.4557074,0.7975361,-0.02260229,-0.16793074,-0.024449266,0.066501185,0.0,0.0
-0.45581308,0.79314494,-0.011727627,-0.19514844,-0.023306428,0.022856865,0.0,0.0
-0.45608538,0.7888717,-0.027556866,-0.18991373,-0.022984838,0.0064319097,0.0,0.0
-0.45633763,0.78543323,-0.0255436,-0.15281434,-0.022671765,0.006261391,0.0,0.0
-0.456735,0.78244704,-0.03929758,-0.13272735,-0.023102263,-0.008609843,0.0,0.0
-0.45711428,0.7802734,-0.03747626,-0.09661165,-0.023549516,-0.008944938,0.0,0.0
-0.45736998,0.77831197,-0.025639791,-0.08717511,-0.023484511,0.0013000922,0.0,0.0
-0.4575625,0.77574176,-0.017702647,-0.114256375,-0.025012251,-0.030554865,0.0,0.0
-0.45784444,0.77256405,-0.028914576,-0.14121981,-0.024298228,0.014280461,0.0,0.0
-0.45809284,0.7694246,-0.025671307,-0.13951404,-0.02347691,0.016426295,0.0,0.0
-0.4584772,0.7668626,-0.03854972,-0.113865934,-0.02336888,0.0021605603,0.0,0.0
-0.45871425,0.7650184,-0.024403645,-0.081954226,-0.022674177,0.013894232,0.0,0.0
-0.4589812,0.76341265,-0.027201125,-0.07136229,-0.022176271,0.009958237,0.0,0.0
-0.4593299,0.76120234,-0.03745154,-0.098198876,-0.019627558,0.05097437,0.0,0.0
-0.45959085,0.7583821,-0.026447028,-0.12533848,-0.019285697,0.0068371915,0.0,0.0
-0.4597617,0.7549564,-0.015137111,-0.15228185,-0.02121037,-0.038493313,0.0,0.0
-0.4600029,0.750944,-0.023964392,-0.17833002,-0.021362694,-0.0030465364,0.0,0.0
-0.4601614,0.7463369,-0.01359653,-0.20479043,-0.023589129,-0.044528753,0.0,0.0
-0.4603239,0.7425774,-0.013872358,-0.16712601,-0.025938857,-0.04699445,0.0,0.0
-0.4605698,0.73822606,-0.024340073,-0.19339718,-0.026189134,-0.0050054644,0.0,0.0
-0.46094552,0.73440444,-0.03661578,-0.16986682,-0.027129745,-0.018812243,0.0,0.0
-0.46148854,0.7307066,-0.052503366,-0.1643839,-0.028903715,-0.035479452,0.0,0.0
-0.46187502,0.7277915,-0.037459873,-0.12958212,-0.030077249,-0.023470739,0.0,0.0
-0.4622895,0.7255629,-0.040012397,-0.09907539,-0.031499162,-0.028438201,0.0,0.0
-0.46257526,0.7234729,-0.02766038,-0.09290668,-0.03239735,-0.017963698,0.0,0.0
-0.4629264,0.72077554,-0.035869606,-0.11987106,-0.031656098,0.014825059,0.0,0.0
-0.46340337,0.71856123,-0.047752716,-0.09841347,-0.03160125,0.001097004,0.0,0.0
-0.46403593,0.7167764,-0.06248494,-0.07933932,-0.032365266,-0.0152801545,0.0,0.0
-0.46458632,0.71439874,-0.052180786,-0.10573803,-0.03518839,-0.056462526,0.0,0.0
-0.4652041,0.71141785,-0.060630053,-0.13251926,-0.036322057,-0.022673385,0.0,0.0
-0.46570048,0.70875037,-0.04895879,-0.11856485,-0.036997132,-0.013501376,0.0,0.0
-0.4662811,0.70699066,-0.05680781,-0.07823803,-0.038232308,-0.024703523,0.0,0.0
-0.46693525,0.704626,-0.06603091,-0.10508439,-0.037624445,0.012157239,0.0,0.0
-0.4675421,0.7030775,-0.061358552,-0.06880508,-0.036961935,0.013250083,0.0,0.0
-0.46805626,0.7009143,-0.049713604,-0.09619046,-0.038639918,-0.033559762,0.0,0.0
-0.46863636,0.69816214,-0.057997823,-0.12231791,-0.038652252,-0.00024659274,0.0,0.0
-0.46904546,0.69542044,-0.041625425,-0.121832676,-0.037947346,0.014098209,0.0,0.0
-0.4695239,0.69209075,-0.050332177,-0.1479295,-0.035491887,0.049109306,0.0,0.0
-0.47012344,0.6894695,-0.06172811,-0.11645415,-0.033738356,0.03507061,0.0,0.0
-0.47069988,0.6871887,-0.059431594,-0.10132908,-0.031975765,0.035251807,0.0,0.0
-0.47132197,0.68530786,-0.06367622,-0.083562605,-0.030521903,0.029077223,0.0,0.0
-0.47201616,0.6828242,-0.07272658,-0.11032031,-0.027257532,0.06528738,0.0,0.0
-0.4728712,0.6804331,-0.088000506,-0.10622617,-0.02479433,0.049264,0.0,0.0
-0.4736394,0.67744035,-0.077101186,-0.1330139,-0.024514291,0.0056008506,0.0,0.0
-0.47431454,0.6745587,-0.06818059,-0.12805755,-0.023857938,0.013126917,0.0,0.0
-0.47481853,0.6726092,-0.051746987,-0.08662626,-0.022522569,0.026707318,0.0,0.0
-0.47523823,0.67005247,-0.041180134,-0.11364722,-0.023305817,-0.015664821,0.0,0.0
-0.47560015,0.6675193,-0.035624906,-0.11258853,-0.023866534,-0.011214321,0.0,0.0
-0.47599286,0.6651813,-0.038498327,-0.10392578,-0.02462762,-0.015221904,0.0,0.0
-0.4762625,0.6637981,-0.026651656,-0.061482918,-0.02493769,-0.0062012793,0.0,0.0
-0.4765982,0.6618289,-0.03494429,-0.0874943,-0.02358138,0.027126173,0.0,0.0
-0.47701773,0.65925735,-0.045462005,-0.11424,-0.020120101,0.069225594,0.0,0.0
-0.47734338,0.6560908,-0.033680625,-0.14072318,-0.019016283,0.02207658,0.0,0.0
-0.47779837,0.6530989,-0.0459655,-0.1329707,-0.018555438,0.009216769,0.0,0.0
-0.47833076,0.65019065,-0.05330593,-0.12925473,-0.018491285,0.0012830587,0.0,0.0
-0.47894126,0.6479712,-0.060673296,-0.09864537,-0.018860962,-0.0073935026,0.0,0.0
-0.47948247,0.6451534,-0.051986746,-0.12526228,-0.020969538,-0.042171393,0.0,0.0
-0.48002368,0.64173573,-0.051986754,-0.1519293,-0.023078108,-0.04217138,0.0,0.0
-0.480517,0.63835186,-0.047377985,-0.15042405,-0.025010327,-0.038644306,0.0,0.0
-0.48082608,0.6355471,-0.029719422,-0.12467969,-0.026181445,-0.023422468,0.0,0.0
-0.48125076,0.6327793,-0.040687785,-0.123042814,-0.027937975,-0.03513062,0.0,0.0
-0.48176998,0.6294039,-0.052548688,-0.15000956,-0.027323369,0.012292065,0.0,0.0
-0.4822703,0.6259861,-0.05069251,-0.15188745,-0.026667861,0.013110079,0.0,0.0
-0.4826994,0.6219695,-0.04175987,-0.17853968,-0.02780041,-0.02265101,0.0,0.0
-0.48305434,0.6185938,-0.03459178,-0.1500427,-0.028696653,-0.0179247,0.0,0.0
-0.48328224,0.6158494,-0.022365402,-0.12198849,-0.029114038,-0.008347692,0.0,0.0
-0.4835937,0.6125153,-0.032859806,-0.14814827,-0.02742511,0.03377861,0.0,0.0
-0.48389164,0.6099797,-0.031446528,-0.11265806,-0.025791196,0.032678176,0.0,0.0
-0.4840768,0.60828406,-0.02058481,-0.07532794,-0.023750333,0.04081724,0.0,0.0
-0.48436016,0.60667604,-0.029891226,-0.07144094,-0.022213196,0.030742606,0.0,0.0
-0.48473787,0.6044641,-0.041728653,-0.098254584,-0.018307336,0.0781172,0.0,0.0
-0.485048,0.6016422,-0.033245135,-0.12539613,-0.016103406,0.04407867,0.0,0.0
-0.4851889,0.5997687,-0.017037455,-0.08323497,-0.013193738,0.058193326,0.0,0.0
-0.48526168,0.59728986,-0.00848862,-0.11016133,-0.011997216,0.02393043,0.0,0.0
-0.485245,0.5953186,7.589152e-05,-0.087598376,-0.010428018,0.031384077,0.0,0.0
-0.48516598,0.5927441,0.007900697,-0.11442072,-0.01042635,3.3536355e-05,0.0,0.0
-0.48510107,0.5901508,0.0065738335,-0.11525645,-0.010508411,-0.0016411974,0.0,0.0
-0.4851125,0.58696204,-0.003005643,-0.14170861,-0.0086713405,0.036741495,0.0,0.0
