-0.03171183,0.1557297,0.009295413,-0.25987464
-0.028597238,-0.03952371,0.0040979204,0.035725635
-0.02938771,-0.23470418,0.0048124334,0.32969868
-0.034081794,-0.039651074,0.011406407,0.038537238
-0.034874815,0.15530547,0.012177152,-0.25052515
-0.031768706,-0.03998824,0.0071666487,0.0459737
-0.032568473,0.15503022,0.008086123,-0.2444395
-0.029467868,-0.04020629,0.0031973326,0.050782982
-0.030271994,0.15486968,0.0042129923,-0.24088944
-0.0271746,-0.04031221,-0.0006047965,0.05311939
-0.027980844,-0.23542549,0.00045759132,0.34561145
-0.032689355,-0.040310044,0.00736982,0.053072844
-0.033495553,0.15470546,0.008431277,-0.23727576
-0.030401446,-0.040535923,0.0036857617,0.058054667
-0.031212164,0.15453298,0.004846855,-0.2334631
-0.028121503,-0.040657878,0.00017759301,0.060744733
-0.028934661,0.15446153,0.0013924877,-0.23188215
-0.02584543,-0.040680297,-0.0032451556,0.061239682
-0.026659036,-0.23575556,-0.0020203618,0.352897
-0.03137415,-0.040604945,0.005037578,0.059577655
-0.032186247,0.15444441,0.0062291306,-0.23151164
-0.02909736,-0.04076599,0.0015988981,0.06312964
-0.029912679,0.154333,0.002861491,-0.22904839
-0.026826018,-0.04082972,-0.0017194769,0.064535774
-0.027642613,0.15431684,-0.0004287614,-0.22868916
-0.024556275,-0.040798984,-0.0050025447,0.06385849
-0.025372256,0.15439433,-0.0037253748,-0.23039857
-0.02228437,-0.040674187,-0.008333346,0.061106924
-0.023097852,-0.23567566,-0.0071112076,0.35114902
-0.027811367,-0.040453315,-8.822729e-05,0.056232214
-0.028620433,0.1546699,0.001036417,-0.23647855
-0.025527034,-0.04046684,-0.003693154,0.056531116
-0.026336372,-0.23553565,-0.0025625317,0.34804654
-0.031047083,-0.04037734,0.004398399,0.05455666
-0.03185463,0.15468127,0.0054895324,-0.2367353
-0.028761005,-0.04051868,0.0007548264,0.057674125
-0.029571379,0.15459244,0.001908309,-0.23477055
-0.026479531,-0.04055672,-0.0027871022,0.058513705
-0.027290665,0.15460508,-0.001616828,-0.23504727
-0.024198564,-0.040493734,-0.0063177734,0.057125222
-0.025008438,0.15471824,-0.005175269,-0.2375443
-0.021914072,-0.040329404,-0.009926155,0.053501718
-0.022720661,-0.23530763,-0.0088561205,0.3430364
-0.027426815,-0.040060814,-0.0019953924,0.047574002
-0.02822803,0.15508969,-0.0010439125,-0.24573782
-0.025126236,-0.040017333,-0.005958669,0.04661565
-0.025926583,0.15518956,-0.005026356,-0.24794132
-0.022822792,-0.039860256,-0.009985182,0.043151952
-0.023619996,0.15540345,-0.0091221435,-0.2526646
-0.020511927,-0.03958707,-0.0141754355,0.037127137
-0.021303669,-0.2345029,-0.013432892,0.3253041
-0.025993727,-0.039192293,-0.006926811,0.028415442
-0.026777573,-0.23421423,-0.006358502,0.31890485
-0.031461857,-0.039002296,1.9595176e-05,0.024223495
-0.032241903,-0.23412453,0.0005040651,0.3169126
-0.036924396,-0.03900976,0.006842317,0.024388686
-0.03770459,-0.23422916,0.0073300907,0.31922257
-0.042389173,-0.039212372,0.013714543,0.02886026
-0.04317342,0.15571025,0.0142917475,-0.25946423
-0.040059216,-0.039612785,0.009102463,0.037692033
-0.04085147,0.15537746,0.009856303,-0.25210515
-0.037743922,-0.039883837,0.004814201,0.043670293
-0.0385416,-0.23507449,0.005687607,0.33786824
-0.043243088,-0.040033933,0.012444972,0.046984293
-0.04404377,0.15490738,0.013384658,-0.24174629
-0.04094562,-0.040403184,0.008549732,0.055128273
-0.041753683,0.15459514,0.009652297,-0.23484494
-0.03866178,-0.04066338,0.004955399,0.060866937
-0.03947505,0.15438718,0.0061727376,-0.23024842
-0.036387306,-0.04082244,0.0015677691,0.06437519
-0.037203755,-0.23596683,0.002855273,0.35755235
-0.04192309,-0.040885594,0.01000632,0.065771125
-0.042740803,0.15409148,0.011321742,-0.22373803
-0.03965897,-0.041190445,0.006846982,0.0724946
-0.04048278,0.15383267,0.008296874,-0.21802023
-0.037406128,-0.04140689,0.0039364696,0.077268295
-0.038234267,0.1536584,0.0054818355,-0.21417007
-0.035161097,-0.041541483,0.0011984343,0.08023702
-0.035991926,-0.2366806,0.0028031748,0.3732978
-0.04072554,-0.041598573,0.0102691315,0.081500076
-0.04155751,0.15337467,0.011899132,-0.2079253
-0.038490016,-0.041915387,0.0077406266,0.08848731
-0.039328326,0.15309477,0.009510373,-0.20174342
-0.036266427,-0.042161904,0.0054755043,0.093924336
-0.037109666,0.15288115,0.007353991,-0.19702606
-0.034052044,-0.042345222,0.0034134698,0.097967625
-0.034898948,0.15272765,0.0053728223,-0.1936364
-0.031844396,-0.042470753,0.001500094,0.10073656
-0.03269381,0.15262967,0.0035148251,-0.19147271
-0.029641218,-0.04254239,-0.0003146291,0.102316916
-0.030492065,0.15258408,0.0017317092,-0.19046526
-0.027440384,-0.04256261,-0.0020775958,0.10276345
-0.028291637,0.15258905,-2.2326913e-05,-0.19057423
-0.025239855,-0.04253258,-0.0038338115,0.102101654
-0.026090506,0.1526441,-0.0017917784,-0.19178836
-0.023037625,-0.04245217,-0.0056275455,0.1003288
-0.023886668,0.15274999,-0.0036209694,-0.19412428
-0.020831669,-0.042319987,-0.007503455,0.097414196
-0.021678068,0.1529087,-0.005555171,-0.19762658
-0.018619895,-0.042133357,-0.009507703,0.09329877
-0.019462561,-0.23711775,-0.007641727,0.38296694
-0.024204917,-0.041888144,1.7611284e-05,0.08788441
-0.02504268,0.15323356,0.0017752995,-0.20479296
-0.02197801,-0.041913737,-0.0023205597,0.088449456
-0.022816284,0.1532414,-0.0005515705,-0.2049647
-0.019751456,-0.04187266,-0.0046508648,0.08754418
-0.020588908,0.15331565,-0.0028999809,-0.20660247
-0.017522596,-0.041764714,-0.0070320303,0.08516426
-0.01835789,0.15345733,-0.005328745,-0.20972897
-0.015288743,-0.041588027,-0.009523325,0.081268266
-0.016120505,0.15366913,-0.007897959,-0.21440402
-0.013047121,-0.041339014,-0.012186039,0.07577711
-0.013873901,0.15395549,-0.010670497,-0.2207255
-0.010794791,-0.04101232,-0.015085007,0.06857251
-0.011615038,0.15432262,-0.013713557,-0.2288314
-0.008528586,-0.040600706,-0.018290184,0.05949444
-0.0093406,-0.2354557,-0.017100295,0.34635103
-0.0140497135,-0.040094733,-0.010173275,0.048325185
-0.014851608,-0.23506935,-0.009206772,0.33778107
-0.019552996,-0.039817598,-0.0024511502,0.042209115
-0.020349348,0.15533942,-0.0016069679,-0.25124615
-0.017242558,-0.03975955,-0.0066318912,0.04092946
-0.01803775,0.15545687,-0.005813302,-0.25383848
-0.014928613,-0.039581593,-0.010890072,0.03700516
-0.015720244,-0.23454571,-0.010149969,0.32623237
-0.020411158,-0.03928072,-0.0036253214,0.030365936
-0.021196773,-0.2343505,-0.0030180027,0.32190284
-0.025883783,-0.039185695,0.003420054,0.028269678
-0.026667496,0.15588704,0.0039854473,-0.26333222
-0.023549756,-0.039291568,-0.0012811971,0.030605085
-0.024335587,0.15584873,-0.0006690953,-0.2624818
-0.021218613,-0.039263662,-0.0059187314,0.029990014
-0.022003885,-0.23430024,-0.005318931,0.32079965
-0.02668989,-0.039102945,0.0010970621,0.0264441
-0.02747195,0.15600325,0.0016259442,-0.26589248
-0.024351884,-0.039141864,-0.0036919056,0.02730283
-0.025134722,-0.23421067,-0.003145849,0.31881863
-0.029818935,-0.039044064,0.0032305238,0.025145287
-0.030599816,-0.23421219,0.0037334294,0.31884572
-0.03528406,-0.03914361,0.010110344,0.027342523
-0.036066934,0.1558319,0.010657194,-0.26213342
-0.032950293,-0.039440542,0.005414526,0.033891775
-0.033739105,-0.23463972,0.0060923616,0.32827812
-0.0384319,-0.03960503,0.012657924,0.037522648
-0.039224,-0.23490618,0.013408377,0.33417225
-0.043922123,-0.03997761,0.020091822,0.04574761
-0.044721678,0.15485056,0.021006774,-0.24052906
-0.041624665,-0.040565077,0.016196193,0.05870526
-0.042435966,0.15432096,0.017370299,-0.22882397
-0.03934955,-0.041044865,0.0127938185,0.06928716
-0.040170446,0.15389135,0.014179562,-0.21933195
-0.03709262,-0.04143039,0.009792923,0.07778985
-0.037921228,0.15354982,0.01134872,-0.21178736
-0.03485023,-0.041732542,0.007112973,0.08445377
-0.03568488,0.15328673,0.008802048,-0.20597655
-0.032619145,-0.04195998,0.004682517,0.08946995
-0.033458345,0.15309455,0.006471916,-0.20173198
-0.030396454,-0.04211937,0.0024372765,0.09298549
-0.031238843,0.15296757,0.0042969864,-0.19892749
-0.028179491,-0.042215582,0.0003184366,0.09510784
-0.029023802,0.1529018,0.0022205934,-0.1974746
-0.025965767,-0.042251837,-0.0017288986,0.09590799
-0.026810803,0.15289485,0.0001892612,-0.1973199
-0.023752905,-0.04222981,-0.0037571366,0.09542273
-0.024597501,0.15294579,-0.0018486822,-0.1984432
-0.021538585,-0.04214967,-0.005817546,0.09365598
-0.02238158,0.15305518,-0.003944427,-0.20085669
-0.019320477,-0.04201014,-0.00796156,0.09057935
-0.020160679,0.15322502,-0.0061499733,-0.20460477
-0.017096179,-0.041808445,-0.010242069,0.08613181
-0.017932348,0.1534588,-0.0085194325,-0.20976482
-0.014863171,-0.0415403,-0.01271473,0.08021853
-0.015693977,-0.23647769,-0.011110359,0.36886296
-0.020423532,-0.041199654,-0.0037330992,0.07269761
-0.021247525,0.15397562,-0.002279147,-0.22116078
-0.018168012,-0.041113686,-0.006702363,0.07080233
-0.018990286,-0.23613891,-0.005286316,0.3613631
-0.023713063,-0.04094222,0.0019409462,0.067018
-0.024531908,0.15415186,0.0032813062,-0.22505191
-0.021448871,-0.041016843,-0.0012197319,0.06866425
-0.022269208,0.15412258,0.00015355325,-0.22440325
-0.019186756,-0.04100157,-0.0043345117,0.068328105
-0.020006787,0.15418226,-0.0029679497,-0.22571923
-0.016923143,-0.040897153,-0.007482334,0.066026025
-0.017741086,0.15433127,-0.0061618136,-0.2290082
-0.01465446,-0.040702086,-0.010741978,0.061724722
-0.015468502,0.15457222,-0.009507483,-0.23432791
-0.012377058,-0.04041261,-0.0141940415,0.055340946
-0.01318531,0.15490995,-0.013087222,-0.2417863
-0.010087111,-0.04002263,-0.017922949,0.046740007
-0.010887563,-0.23488306,-0.016988149,0.33371463
-0.015585224,-0.039523486,-0.0103138555,0.035723288
-0.016375694,-0.23449603,-0.00959939,0.32513434
-0.021065615,-0.03923872,-0.0030967034,0.029439684
-0.021850388,-0.23431613,-0.00250791,0.32114395
-0.026536712,-0.03915855,0.0039149695,0.027671194
-0.027319882,0.15590703,0.004468393,-0.26377395
-0.024201741,-0.039278407,-0.0008070858,0.030314997
-0.02498731,-0.23438877,-0.00020078581,0.32274318
-0.029675085,-0.039263964,0.0062540774,0.029996932
-0.030460365,0.15576774,0.0068540163,-0.26070622
-0.02734501,-0.039451376,0.0016398918,0.034130644
-0.028134037,0.15564702,0.0023225045,-0.25803444
-0.025021097,-0.03950801,-0.0028381841,0.035380144
-0.025811257,0.15565452,-0.002130581,-0.25819692
-0.022698166,-0.039436944,-0.0072945193,0.033813242
-0.023486905,-0.23445353,-0.0066182544,0.3241858
-0.028175976,-0.039237972,-0.00013453902,0.029423095
-0.028960736,0.1558859,0.00045392287,-0.26330227
-0.025843017,-0.03924252,-0.004812123,0.029523786
-0.026627868,-0.23429513,-0.004221647,0.32068455
-0.03131377,-0.039113317,0.0021920444,0.026673283
-0.032096036,0.15597713,0.00272551,-0.26531723
-0.028976494,-0.039183617,-0.0025808346,0.028224107
-0.029760167,-0.23426846,-0.0020163525,0.32009163
-0.034445535,-0.03911785,0.00438548,0.02677351
-0.03522789,-0.23430242,0.0049209506,0.32083687
-0.03991394,-0.03925089,0.011337688,0.029709877
-0.04069896,0.15570664,0.011931885,-0.25937444
-0.037584826,-0.039583586,0.006744397,0.037047964
-0.0383765,-0.2348016,0.007485356,0.33185115
-0.04307253,-0.03978699,0.014122379,0.04153812
-0.04386827,0.15512963,0.014953142,-0.24665582
-0.040765677,-0.040202655,0.010020025,0.050705913
-0.04156973,0.15477419,0.011034143,-0.23879884
-0.038474247,-0.040503636,0.006258167,0.057344045
-0.03928432,0.15452802,0.007405048,-0.23335783
-0.03619376,-0.04069894,0.002737891,0.06165166
-0.037007738,-0.23586003,0.0039709243,0.35519716
-0.04172494,-0.040794775,0.011074867,0.063769005
-0.042540833,0.15416665,0.012350247,-0.22539926
-0.0394575,-0.041129608,0.007842262,0.07115367
-0.040280093,0.15387905,0.009265335,-0.2190447
-0.03720251,-0.04137412,0.004884441,0.07654644
-0.038029995,0.15367746,0.00641537,-0.21459144
-0.034956444,-0.041535612,0.0021235412,0.08010826
-0.035787158,0.15355584,0.0037257064,-0.21190393
-0.03271604,-0.041619185,-0.00051237224,0.08195192
-0.033548422,0.15351011,0.0011266663,-0.2108926
-0.030478222,-0.041627936,-0.0030911858,0.082145505
-0.03131078,0.1535382,-0.0014482758,-0.21151109
-0.028240018,-0.041563023,-0.0056784977,0.08071463
-0.029071277,0.15363987,-0.004064205,-0.21375446
-0.02599848,-0.041423745,-0.008339294,0.07764367
-0.026826955,0.15381676,-0.0067864205,-0.21765862
-0.02375062,-0.041207526,-0.011139593,0.07287588
-0.02457477,0.15407234,-0.009682075,-0.22330073
-0.021493323,-0.0409099,-0.01414809,0.06631245
-0.022311522,-0.23582618,-0.012821841,0.3544982
-0.027028045,-0.040524285,-0.005731877,0.057799924
-0.02783853,0.15467937,-0.0045758784,-0.23668593
-0.024744943,-0.040376898,-0.009309597,0.054550126
-0.025552481,-0.23536414,-0.008218595,0.34428132
-0.030259764,-0.040126238,-0.0013329679,0.04901813
-0.031062288,0.1550148,-0.0003526054,-0.24408506
-0.027961992,-0.040102113,-0.0052343067,0.048486624
-0.028764036,-0.23514862,-0.004264574,0.33951348
-0.033467006,-0.039966248,0.0025256956,0.04548882
-0.03426633,-0.23512432,0.003435472,0.33896756
-0.03896882,-0.040051427,0.010214823,0.04736996
-0.039769847,-0.23531835,0.011162222,0.34325817
-0.044476215,-0.04035696,0.018027386,0.054115932
-0.045283355,0.15450193,0.019109704,-0.23282515
-0.042193316,-0.040887788,0.014453202,0.06582383
-0.04301107,0.15402399,0.015769677,-0.22226422
-0.03993059,-0.041319765,0.011324394,0.07535109
-0.040756986,0.15363802,0.012831416,-0.21373755
0.046211746,0.047604445,-0.02364743,0.030049758
0.047163833,0.24305739,-0.023046434,-0.26999938
0.052024983,0.04827177,-0.028446423,0.015326397
0.052990418,0.24378988,-0.028139895,-0.28619424
0.057866216,0.04908032,-0.03386378,-0.0025175596
0.058847822,0.24467115,-0.03391413,-0.30568966
0.063741244,0.050048485,-0.040027924,-0.023892365
0.064742215,-0.14447725,-0.04050577,0.25589743
0.061852667,0.051198915,-0.03538782,-0.04928149
0.06287665,0.24680996,-0.03637345,-0.35291618
0.067812845,0.052223604,-0.043431778,-0.07192116
0.06885732,-0.14224964,-0.044870198,0.20674871
0.06601232,0.053484257,-0.040735226,-0.09974406
0.06708201,-0.14103092,-0.042730108,0.17981383
0.06426139,0.05467561,-0.039133828,-0.12603685
0.065354906,-0.13986449,-0.04165457,0.15404747
0.062557615,-0.33436602,-0.038573615,0.4333038
0.055870295,-0.13871978,-0.029907541,0.1287149
0.053095896,0.056817554,-0.027333243,-0.17325144
0.054232247,-0.13790275,-0.030798271,0.11068495
0.051474195,0.057646673,-0.028584572,-0.19155335
